Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceding,Following,Space_Headway,Time_Headway,lane_change
9,510,676,1163081300,-39.118,1194.741,2230775.055,1376675.077,12,6.6,2,0,0,0,0,0,0,0,0
9,513,932,1120000000000,38.258,291.415,6452058.168,1873057.805,17.8,7.5,2,0,0,3,2,14,22.23,9999.99,2
9,513,676,1163081600,-39.118,1194.741,2230775.055,1376675.077,12,6.6,2,0,0,0,0,0,0,0,0
9,517,714,1120000000000,30.084,1117.43,6451896.609,1872620.788,22,7.4,2,35,0,3,6,18,29,0.83,2
9,522,932,1120000000000,38.258,291.415,6452058.168,1873057.805,17.8,7.5,2,0,0,3,2,14,22.23,9999.99,1
9,525,714,1120000000000,30.128,1145.43,6451917.693,1872602.363,22,7.4,2,35,0,3,6,18,28.97,0.83,1
9,526,714,1120000000000,30.133,1148.93,6451920.329,1872600.06,22,7.4,2,35,0,3,6,18,29.03,0.83,1
9,527,676,1163083000,-39.118,1194.741,2230775.055,1376675.077,12,6.6,2,0,0,0,0,0,0,0,0
9,527,822,1120000000000,7.467,795.99,6451665.348,1872853.065,13,5.9,2,27.5,-11.2,1,5,12,72.06,2.62,2
9,530,676,1163083300,-39.118,1194.741,2230775.055,1376675.077,12,6.6,2,0,0,0,0,0,0,0,0
9,540,822,1120000000000,7.213,825.742,6451687.845,1872833.646,13,5.9,2,19.57,-5.28,1,5,12,56.29,2.88,2
9,546,932,1120000000000,38.258,291.415,6452058.168,1873057.805,17.8,7.5,2,0,0,3,2,14,22.23,9999.99,2
9,553,932,1120000000000,38.258,291.415,6452058.168,1873057.805,17.8,7.5,2,0,0,3,2,14,22.23,9999.99,1
9,556,822,1120000000000,6.777,851.74,6451707.654,1872816.802,13,5.9,2,15.82,0.23,1,5,12,41.82,2.64,0
9,557,932,1120000000000,38.258,291.415,6452058.168,1873057.805,17.8,7.5,2,0,0,3,2,14,22.23,9999.99,2
9,563,932,1120000000000,38.258,291.415,6452058.168,1873057.805,17.8,7.5,2,0,0,3,2,14,22.23,9999.99,1
9,563,714,1120000000000,29.983,1282.524,6452020.956,1872512.273,22,7.4,2,35.95,4.28,3,6,18,56.64,1.58,1
9,564,932,1120000000000,38.258,291.415,6452058.168,1873057.805,17.8,7.5,2,0,0,3,2,14,22.23,9999.99,1
9,566,714,1120000000000,29.898,1293.748,6452029.36,1872505.022,22,7.4,2,39.84,11.2,3,6,18,58.84,1.48,1
9,566,676,1163086900,-39.118,1194.741,2230775.055,1376675.077,12,6.6,2,0,0,0,0,0,0,0,0
9,569,822,1120000000000,6.464,868.558,6451720.485,1872805.931,13,5.9,2,9.97,0.05,1,5,12,40.47,4.06,2
9,570,676,1163087300,-39.118,1194.741,2230775.055,1376675.077,12,6.6,2,0,0,0,0,0,0,0,0
9,570,714,1120000000000,29.959,1310.853,6452042.259,1872493.638,22,7.4,2,44.01,0.31,3,6,18,59.74,1.36,2
9,571,822,1120000000000,6.422,870.554,6451722.014,1872804.642,13,5.9,2,10,0,1,5,12,41.47,4.15,0
9,575,822,1120000000000,6.337,874.554,6451725.073,1872802.064,13,5.9,2,10,0,1,5,12,43.5,4.35,1
9,576,822,1120000000000,6.317,875.553,6451725.837,1872801.419,13,5.9,2,10,0,1,5,12,44.19,4.42,1
9,579,714,1120000000000,30.125,1349.022,6452070.932,1872468.321,22,7.4,2,39.41,-0.24,3,6,18,62.07,1.57,2
9,583,714,1120000000000,30.378,1364.806,6452082.685,1872457.759,22,7.4,2,39.5,-0.1,3,6,18,64.28,1.63,1
9,585,714,1120000000000,30.508,1372.706,6452088.562,1872452.474,22,7.4,2,39.38,-1.18,3,6,18,65.38,1.66,1
9,588,932,1120000000000,38.258,291.415,6452058.168,1873057.805,17.8,7.5,2,0,0,3,2,14,22.23,9999.99,1
9,589,714,1120000000000,30.606,1388.355,6452100.301,1872442.129,22,7.4,2,39,-0.09,3,6,18,67.81,1.74,1
9,592,822,1120000000000,5.915,894.551,6451740.365,1872789.174,13,5.9,2,15.01,-0.25,1,5,12,56.03,3.73,0
9,596,822,1120000000000,5.788,900.548,6451744.953,1872785.307,13,5.9,2,15,0,1,5,12,57.86,3.86,1
9,598,714,1120000000000,30.834,1423.583,6452126.729,1872418.831,22,7.4,2,39.83,2.15,3,6,18,71.93,1.81,2
9,599,714,1120000000000,30.852,1427.586,6452129.736,1872416.19,22,7.4,2,39.98,0.87,3,6,18,72.48,1.81,1
9,603,714,1120000000000,30.916,1443.451,6452141.661,1872405.729,22,7.4,2,38.33,-8.25,3,6,18,74.78,1.95,1
9,604,932,1120000000000,38.258,291.415,6452058.168,1873057.805,17.8,7.5,2,0,0,3,2,14,22.23,9999.99,1
9,607,932,1120000000000,38.258,291.415,6452058.168,1873057.805,17.8,7.5,2,0,0,3,2,14,22.23,9999.99,1
9,608,676,1163091100,-39.118,1194.741,2230775.055,1376675.077,12,6.6,2,0,0,0,0,0,0,0,0
9,615,714,1120000000000,30.891,1486.253,6452173.747,1872377.645,22,7.4,2,35,0,3,6,18,81.13,2.32,2
9,617,714,1120000000000,30.878,1493.253,6452179.012,1872373.032,22,7.4,2,35,0,3,4,18,50.63,1.45,1
9,618,714,1120000000000,30.871,1496.753,6452181.645,1872370.726,22,7.4,2,35,0,3,4,18,50.97,1.46,1
9,621,822,1120000000000,6.495,946.575,6451779.05,1872754.372,13,5.9,2,20.44,5.93,1,5,12,65.07,3.18,0
9,621,932,1120000000000,38.258,291.415,6452058.168,1873057.805,17.8,7.5,2,0,0,3,2,14,22.23,9999.99,2
9,623,822,1120000000000,6.455,950.801,6451782.255,1872751.623,13,5.9,2,22.43,11.2,1,5,12,66.85,2.98,0
9,627,822,1120000000000,6.599,960.57,6451789.562,1872745.08,13,5.9,2,25.03,-0.09,1,5,12,69.27,2.77,1
9,627,714,1120000000000,30.808,1528.253,6452205.34,1872349.97,22,7.4,2,35,0,3,4,18,53.24,1.52,2
9,631,932,1120000000000,38.258,291.415,6452058.168,1873057.805,17.8,7.5,2,0,0,3,2,14,22.23,9999.99,1
9,635,822,1120000000000,6.766,980.546,6451804.524,1872731.853,13,5.9,2,25.53,6.25,1,5,12,76.43,2.99,0
9,639,932,1120000000000,38.258,291.415,6452058.168,1873057.805,17.8,7.5,2,0,0,3,2,14,22.23,9999.99,2
9,646,714,1120000000000,30.744,1593.861,6452254.88,1872306.597,22,7.4,2,34.2,0.66,3,4,18,49.95,1.46,1
9,649,676,1163095200,1.804,1202.952,2230815.968,1376666.82,12,6.6,2,21.64,0,0,0,0,0,0,0
9,649,714,1120000000000,30.813,1604.133,6452262.584,1872299.828,22,7.4,2,34.22,0.16,3,4,18,49.03,1.43,2
9,651,822,1120000000000,6.512,1028.118,6451840.607,1872700.823,13,5.9,2,31.16,1.15,1,5,12,84.37,2.71,0
9,651,932,1120000000000,38.258,291.415,6452058.168,1873057.805,17.8,7.5,2,0,0,3,2,14,22.23,9999.99,2
9,658,714,1120000000000,30.878,1632.292,6452283.834,1872281.322,22,7.4,2,29.91,1.92,3,4,18,52.69,1.76,1
9,659,932,1120000000000,38.258,291.415,6452058.168,1873057.805,17.8,7.5,2,0,0,3,2,14,22.23,9999.99,1
9,659,676,1163096200,23.102,1206.782,2230837.088,1376662.103,12,6.6,2,21.59,7.3,0,0,0,0,0,0
9,661,932,1120000000000,38.258,291.415,6452058.168,1873057.805,17.8,7.5,2,0,0,3,2,14,22.23,9999.99,2
9,662,714,1120000000000,30.886,1644.311,6452292.897,1872273.456,22,7.4,2,30,0,3,4,18,54.97,1.83,1
9,663,932,1120000000000,38.258,291.415,6452058.168,1873057.805,17.8,7.5,2,0,-0.05,3,2,14,22.23,9999.99,1
9,663,676,1163096600,31.368,1209.286,2230845.682,1376661.237,12,6.6,2,21.64,0.64,0,0,0,0,0,0
9,664,714,1120000000000,30.89,1650.311,6452297.428,1872269.523,22,7.4,2,30,0,3,4,18,55.47,1.85,2
9,664,822,1120000000000,6.249,1072.475,6451874.216,1872671.906,13,5.9,2,35,0,1,5,12,84,2.4,0
9,669,932,1120000000000,38.26,291.509,6452058.21,1873057.89,17.8,7.5,2,0.45,0.56,3,2,14,22.16,49.24,2
9,671,676,1163097400,47.726,1214.953,2230862.957,1376660.123,12,6.6,2,21.64,0,0,0,0,0,0,0
9,671,932,1120000000000,38.262,291.611,6452058.254,1873057.981,17.8,7.5,2,0.5,-0.05,3,2,14,22.35,44.69,2
9,675,932,1120000000000,38.265,291.807,6452058.34,1873058.157,17.8,7.5,2,0.49,0,3,2,14,22.82,46.56,1
9,679,822,1120000000000,7.015,1122.139,6451911.159,1872638.708,13,5.9,2,29,-0.1,1,5,12,86.35,2.98,0
9,682,932,1120000000000,38.271,292.153,6452058.49,1873058.465,17.8,7.5,2,0.45,-0.59,3,2,14,24.5,54.44,2
9,684,932,1120000000000,38.266,292.201,6452058.533,1873058.553,17.8,7.5,2,0.83,5.87,3,2,14,25.43,30.64,1
9,685,932,1120000000000,38.256,292.299,6452058.517,1873058.54,17.8,7.5,2,1.9,11.33,3,2,14,25.96,13.66,1
9,691,822,1120000000000,8.272,1159.035,6451938.155,1872613.524,13,5.9,2,32.49,-0.11,1,5,12,92.18,2.84,0
9,695,714,1120000000000,30.052,1742.429,6452366.646,1872209.449,22,7.4,2,27.01,-2.8,3,4,18,47.27,1.75,2
9,699,822,1120000000000,8.313,1185.435,6451958.035,1872596.152,13,5.9,2,33.51,-0.11,1,5,12,99.01,2.95,0
9,704,932,1120000000000,39.954,311.795,6452068.332,1873075.589,17.8,7.5,2,10.95,3.56,3,2,14,35.48,3.24,2
9,709,714,1120000000000,28.897,1782.212,6452397.787,1872183.756,22,7.4,2,29.96,-0.42,3,4,18,45.99,1.54,1
9,716,932,1120000000000,39.748,332.228,6452076.75,1873094.135,17.8,7.5,2,20.49,13.21,3,2,14,42.39,2.07,1
9,717,822,1120000000000,8.388,1247.496,6452004.677,1872555.249,13,5.9,2,35,0,1,5,12,118.21,3.38,0
9,725,932,1120000000000,37.998,359.411,6452086.409,1873114.2,17.8,7.5,2,27.12,4.43,3,2,14,39.65,1.46,2
9,727,822,1120000000000,8.019,1284.049,6452032.422,1872531.429,13,5.9,2,40.14,2.81,1,5,12,131.61,3.28,0
9,730,822,1120000000000,7.48,1296.166,6452041.883,1872523.856,13,5.9,2,40.25,-0.77,1,5,12,135.05,3.36,1
9,731,714,1120000000000,21.232,1862.453,6452463.39,1872137.214,22,7.4,2,39.95,-1.02,2,12,16,43.53,1.09,2
9,734,714,1120000000000,20.516,1874.341,6452472.833,1872129.936,22,7.4,2,38.75,-6.34,2,12,16,46.7,1.21,1
9,742,714,1120000000000,19.192,1904.408,6452496.37,1872111.184,22,7.4,2,38.04,6.61,2,12,16,54.09,1.42,1
9,745,714,1120000000000,19.011,1916.257,6452505.391,1872103.564,22,7.4,2,41.23,9.15,2,12,16,55.73,1.35,1
9,747,932,1120000000000,29.23,426.665,6452114.889,1873175.747,17.8,7.5,2,33.76,0.73,3,2,14,42.6,1.26,2
9,747,714,1120000000000,19.283,1924.676,6452511.668,1872097.734,22,7.4,2,41.99,-0.15,2,12,16,56.31,1.34,0
9,750,714,1120000000000,19.383,1937.329,6452521.372,1872089.351,22,7.4,2,42.66,2.55,2,12,16,57.15,1.34,1
9,753,822,1120000000000,7.444,1387.674,6452110.839,1872463.663,13,5.9,2,40,0,1,5,12,166.63,4.17,0
9,754,822,1120000000000,7.456,1391.675,6452113.848,1872461.028,13,5.9,2,40,0,1,5,12,168.5,4.21,1
9,754,714,1120000000000,19.528,1954.349,6452534.258,1872078.232,22,7.4,2,41.23,-8.37,2,12,16,57.86,1.4,2
9,757,932,1120000000000,25.354,460.033,6452130.234,1873208.284,17.8,7.5,2,31.73,8.34,3,2,14,48.34,1.52,2
9,760,932,1120000000000,25.051,470.744,6452134.81,1873218.542,17.8,7.5,2,37.78,3.06,3,2,14,49.96,1.32,1
9,762,822,1120000000000,7.563,1423.655,6452137.918,1872439.942,13,5.9,2,40.1,2.06,1,5,12,183.21,4.57,0
9,762,932,1120000000000,24.731,478.342,6452137.861,1873225.534,17.8,7.5,2,38.67,5.91,3,2,14,50.72,1.31,2
9,763,714,1120000000000,18.517,1990.376,6452562.376,1872055.709,22,7.4,2,39.98,0,2,12,16,62.2,1.56,0
9,766,822,1120000000000,7.618,1440.167,6452150.308,1872429.089,13,5.9,2,42.74,4.13,1,5,12,190.19,4.45,0
9,771,822,1120000000000,7.673,1461.708,6452166.526,1872414.904,13,5.9,2,44.17,7.41,1,5,12,198.78,4.5,1
9,775,714,1120000000000,17.527,2039.19,6452600.837,1872025.08,22,7.4,2,43.09,2.24,2,12,16,67.14,1.56,2
9,775,822,1120000000000,7.663,1479.717,6452180.042,1872403.042,13,5.9,2,45.02,-0.27,1,5,12,205.59,4.57,0
9,781,932,1120000000000,20.649,560.403,6452169.878,1873301.319,17.8,7.5,2,49.61,-9.87,3,2,14,53.77,1.08,2
9,781,714,1120000000000,16.055,2064.869,6452621.659,1872010.003,22,7.4,2,42.78,3.4,2,12,16,68.48,1.6,0
9,782,714,1120000000000,15.807,2069.177,6452625.149,1872007.478,22,7.4,2,42.95,1.15,2,12,16,68.68,1.6,1
9,794,932,1120000000000,16.982,619.728,6452192.238,1873356.2,17.8,7.5,2,49.27,9.33,2,5,10,87.57,1.78,1
9,795,932,1120000000000,16.935,624.716,6452194.415,1873360.788,17.8,7.5,2,50.45,9.21,2,5,10,89.88,1.78,1
9,797,822,1120000000000,7.382,1579.469,6452255.127,1872337.381,13,5.9,2,48.27,9.65,1,5,12,244.58,5.07,0
9,803,932,1120000000000,16.168,668.017,6452212.135,1873399.342,17.8,7.5,2,51.53,12,2,5,10,102.73,1.99,2
9,806,822,1120000000000,8.287,1624.789,6452288.784,1872306.928,13,5.9,2,50.49,-1.82,1,5,12,257.8,5.11,0
9,818,822,1120000000000,8.524,1684.126,6452333.468,1872267.882,13,5.9,2,49.78,2.12,1,5,12,276.51,5.55,1
9,819,932,1120000000000,13.238,763.457,6452251.267,1873488.836,17.8,7.5,2,51.45,15.84,2,5,10,115.83,2.25,2
9,820,822,1120000000000,8.5,1694.122,6452340.951,1872261.387,13,5.9,2,49.94,-0.35,1,5,12,279.03,5.59,0
9,821,822,1120000000000,8.43,1699.114,6452344.68,1872258.142,13,5.9,2,49.98,0.18,1,5,12,280.32,5.61,1
9,834,932,1120000000000,22.772,850.904,6452286.623,1873569.461,17.8,7.5,2,51.6,-8.04,2,5,10,136.74,2.65,2
9,841,822,1120000000000,6.708,1803.709,6452424.366,1872190.168,13,5.9,2,52.57,-1.59,1,5,12,289.24,5.5,0
9,845,822,1120000000000,6.808,1824.688,6452440.226,1872176.403,13,5.9,2,52.5,0.32,1,5,12,290.15,5.53,1
9,851,932,1120000000000,30.358,954.555,6452328.593,1873660.699,17.8,7.5,2,51.3,-11.3,2,5,10,159.7,3.11,2
9,857,932,1120000000000,31.57,990.653,6452344.973,1873692.336,17.8,7.5,2,51.39,7.45,2,5,10,166.16,3.23,1
9,878,822,1120000000000,6.684,2006.421,6452578.055,1872057.927,13,5.9,2,54.01,-1.96,1,0,12,0,0,0
9,880,932,1120000000000,19.702,1141.025,6452409.326,1873828.553,17.8,7.5,2,51.35,7.64,2,5,10,163.08,3.18,2
9,881,932,1120000000000,19.94,1147.448,6452411.983,1873834.388,17.8,7.5,2,51.37,11,2,5,10,163.22,3.18,1
9,888,932,1120000000000,21.129,1192.818,6452430.462,1873876.393,17.8,7.5,2,51.31,-8.27,2,5,10,162.45,3.17,1
9,888,822,1120000000000,9.366,2061.517,6452619.001,1872020.801,13,5.9,2,56.55,6,1,0,12,0,0,0
9,891,822,1120000000000,10.487,2078.702,6452631.65,1872009.042,13,5.9,2,57.55,1.64,1,0,12,0,0,1
9,896,822,1120000000000,9.933,2107.543,6452654.487,1871991.255,13,5.9,2,57.7,0.37,1,0,12,0,0,1
9,902,822,1120000000000,9.896,2141.749,6452681.257,1871969.996,13,5.9,2,57.05,2.5,1,0,12,0,0,1
9,904,932,1120000000000,15.756,1293.48,6452456.055,1873977.452,17.8,7.5,2,51.45,15.84,2,0,10,0,0,2
9,929,932,1120000000000,33.61,1453.427,6452469.833,1874140.716,17.8,7.5,2,52.62,-15.84,2,0,10,0,0,1
9,932,932,1120000000000,36.508,1471.084,6452471.831,1874157.725,17.8,7.5,2,51.92,8.3,2,0,10,0,0,1
9,945,932,1120000000000,31.084,1554.704,6452466.942,1874239.313,17.8,7.5,2,52.69,11.19,2,0,10,0,0,1
10,19,676,1163032200,-71.352,1181.946,2230740.381,1376675.747,14.1,6.6,2,0,0,0,0,0,0,0,1
10,25,676,1163032800,-71.352,1181.946,2230740.381,1376675.747,14.1,6.6,2,0,0,0,0,0,0,0,1
10,28,676,1163033100,-71.352,1181.946,2230740.381,1376675.747,14.1,6.6,2,0,0,0,0,0,0,0,1
10,32,950,1120000000000,40.081,38.682,6451961.138,1872825.03,18.6,6,2,22.79,-9.92,0,0,0,0,0,1
10,33,950,1120000000000,38.116,39.765,6451959.808,1872826.844,18.6,6,2,22.54,-2.2,0,0,0,0,0,1
10,35,950,1120000000000,34.2,42.054,6451957.069,1872830.389,18.6,6,2,23.01,8.86,0,0,0,0,0,1
10,39,676,1163034200,-71.352,1181.946,2230740.381,1376675.747,14.1,6.6,2,0,0,0,0,0,0,0,1
10,40,676,1163034300,-71.352,1181.946,2230740.381,1376675.747,14.1,6.6,2,0,0,0,0,0,0,0,1
10,50,436,1120000000000,4.079,80.939,6451177.307,1873319.348,17,6.9,2,39.58,-5.17,1,0,0,0,0,2
10,52,676,1163035500,-71.352,1181.946,2230740.381,1376675.747,14.1,6.6,2,0,0,0,0,0,0,0,0
10,57,950,1120000000000,13.584,89.869,6451957.022,1872883.432,18.6,6,2,26.93,13.56,0,0,0,0,0,1
10,60,436,1120000000000,4.393,119.823,6451203.471,1873290.472,17,6.9,2,36.34,-10.89,1,0,12,0,0,2
10,63,676,1163036600,-71.352,1181.946,2230740.381,1376675.747,14.1,6.6,2,0,0,0,0,0,0,0,0
10,68,676,1163037100,-71.352,1181.946,2230740.381,1376675.747,14.1,6.6,2,0,0,0,0,0,0,0,1
10,69,950,1120000000000,18.127,125.157,6451974.784,1872914.274,18.6,6,2,30,-0.04,2,5,0,58.94,1.96,2
10,73,436,1120000000000,4.909,165.32,6451234.084,1873256.805,17,6.9,2,34.8,-0.76,1,0,12,0,0,0
10,75,436,1120000000000,5.057,172.253,6451238.796,1873251.624,17,6.9,2,34.93,2.59,1,0,12,0,0,1
10,76,436,1120000000000,5.169,175.741,6451241.115,1873249.038,17,6.9,2,35.35,5.41,1,0,12,0,0,1
10,78,436,1120000000000,5.259,182.915,6451246.006,1873243.798,17,6.9,2,36.89,9.73,1,0,12,0,0,1
10,82,436,1120000000000,4.859,198.315,6451256.948,1873232.942,17,6.9,2,39.05,0.28,1,0,12,0,0,1
10,86,950,1120000000000,21.51,174.062,6451996.577,1872958.194,18.6,6,2,25.36,-4.39,2,5,0,48.57,1.92,2
10,89,676,1163039200,-71.352,1181.946,2230740.381,1376675.747,14.1,6.6,2,0,0,0,0,0,0,0,0
10,90,676,1163039300,-71.352,1181.946,2230740.381,1376675.747,14.1,6.6,2,0,0,0,0,0,0,0,1
10,91,950,1120000000000,22.329,186.514,6452002.084,1872969.384,18.6,6,2,25.01,-0.77,2,5,0,46.74,1.87,2
10,94,950,1120000000000,22.749,194.026,6452005.327,1872976.151,18.6,6,2,24.98,-0.71,2,5,0,44.93,1.8,1
10,98,436,1120000000000,5.893,259.523,6451299.436,1873188.515,17,6.9,2,39.21,-0.92,1,0,12,0,0,0
10,101,436,1120000000000,6.418,271.448,6451307.541,1873179.951,17,6.9,2,41.72,11.2,1,0,12,0,0,1
10,102,950,1120000000000,23.939,211.464,6452013.087,1872991.837,18.6,6,2,19.99,4.66,2,5,0,42.93,2.15,2
10,105,676,1163040800,-71.352,1181.946,2230740.381,1376675.747,14.1,6.6,2,0,0,0,0,0,0,0,0
10,110,676,1163041300,-71.352,1181.946,2230740.381,1376675.747,14.1,6.6,2,0,0,0,0,0,0,0,1
10,118,950,1120000000000,26.691,240.34,6452026.658,1873017.5,18.6,6,2,15.93,8.22,2,5,0,32.06,2.01,2
10,119,436,1120000000000,5.281,354.122,6451367.947,1873123.248,17,6.9,2,49.68,0.74,1,0,12,0,0,0
10,124,676,1163042700,-71.352,1181.946,2230740.381,1376675.747,14.1,6.6,2,0,0,0,0,0,0,0,0
10,127,950,1120000000000,26.769,251.192,6452030.753,1873026.208,18.6,6,2,10.13,1.22,2,5,0,32.7,3.23,2
10,127,676,1163043000,-71.352,1181.946,2230740.381,1376675.747,14.1,6.6,2,0,0,0,0,0,0,0,0
10,129,950,1120000000000,26.817,253.204,6452031.64,1873028.02,18.6,6,2,9.88,3.15,2,5,0,32.81,3.32,2
10,131,436,1120000000000,5.79,411.809,6451410.033,1873083.769,17,6.9,2,48.31,5.24,1,0,12,0,0,0
10,134,676,1163043700,-71.352,1181.946,2230740.381,1376675.747,14.1,6.6,2,0,0,0,0,0,0,0,0
10,140,436,1120000000000,6.702,453.634,6451440.192,1873054.735,17,6.9,2,44.99,0,1,0,12,0,0,2
10,141,436,1120000000000,6.798,458.133,6451443.435,1873051.616,17,6.9,2,44.99,0,1,0,12,0,0,1
10,142,628,1120000000000,16.317,70.687,6451138.113,1873344.661,17,5.9,2,25,0,2,7,0,50.05,2,2
10,142,676,1163044500,-71.352,1181.946,2230740.381,1376675.747,14.1,6.6,2,0,-0.13,0,0,0,0,0,0
10,143,950,1120000000000,27.786,264.984,6452037.503,1873038.279,18.6,6,2,5.53,0.32,2,5,27,26.28,4.75,2
10,146,436,1120000000000,7.28,480.632,6451459.65,1873036.017,17,6.9,2,44.9,-1.14,1,0,12,0,0,0
10,147,628,1120000000000,16.252,83.187,6451146.515,1873335.406,17,5.9,2,25,0,2,7,0,49.75,1.99,2
10,148,676,1163045100,-71.434,1182.249,2230740.427,1376676.068,14.1,6.6,2,1.26,2.83,0,0,0,0,0,0
10,148,436,1120000000000,7.48,489.559,6451466.104,1873029.798,17,6.9,2,45.33,6.79,1,0,12,0,0,2
10,152,676,1163045500,-71.952,1182.309,2230739.965,1376676.305,14.1,6.6,2,0.61,-4.83,0,0,0,0,0,0
10,163,676,1163046600,-71.948,1182.299,2230739.968,1376676.303,14.1,6.6,2,0,0,0,0,0,0,0,1
10,163,436,1120000000000,8.651,564.001,6451520.834,1872979.207,17,6.9,2,46.41,-4.69,1,0,12,0,0,2
10,164,628,1120000000000,16.034,125.601,6451175.081,1873303.938,17,5.9,2,24.27,-1.92,2,7,16,49.04,2.02,2
10,171,628,1120000000000,16.226,142.276,6451186.408,1873291.441,17,5.9,2,21.66,-8.35,2,7,16,48.11,2.22,1
10,171,676,1163047400,-71.948,1182.299,2230739.968,1376676.303,14.1,6.6,2,0,0,0,0,0,0,0,0
10,172,436,1120000000000,8.614,605.532,6451551.827,1872951.538,17,6.9,2,45.38,-4.36,1,0,12,0,0,2
10,172,628,1120000000000,16.252,144.391,6451187.835,1873289.869,17,5.9,2,20.9,-6.97,2,7,16,48.24,2.31,2
10,174,676,1163047700,-71.948,1182.299,2230739.968,1376676.303,14.1,6.6,2,0,0,0,0,0,0,0,0
10,178,628,1120000000000,16.385,156.407,6451195.918,1873280.985,17,5.9,2,20,0,2,7,16,49.53,2.48,2
10,178,436,1120000000000,8.197,632.471,6451572.207,1872933.872,17,6.9,2,44.89,1.37,1,0,12,0,0,0
10,179,950,1120000000000,27.435,269.667,6452039.165,1873042.672,18.6,6,2,0,0,2,5,23,21.6,9999.99,2
10,184,950,1120000000000,27.433,269.667,6452039.163,1873042.673,18.6,6,2,0,0,2,5,23,21.6,9999.99,1
10,187,950,1120000000000,27.432,269.667,6452039.162,1873042.673,18.6,6,2,0,0,2,5,23,21.6,9999.99,1
10,188,676,1163049100,-71.948,1182.299,2230739.968,1376676.303,14.1,6.6,2,0,0,0,0,0,0,0,0
10,193,950,1120000000000,27.429,269.667,6452039.159,1873042.674,18.6,6,2,0,0,2,5,23,21.6,9999.99,2
10,197,676,1163050000,-71.948,1182.299,2230739.968,1376676.303,14.1,6.6,2,0,0,0,0,0,0,0,0
10,203,676,1163050600,-71.948,1182.299,2230739.968,1376676.303,14.1,6.6,2,0,0,0,0,0,0,0,1
10,208,950,1120000000000,27.423,269.665,6452039.153,1873042.675,18.6,6,2,0,0,2,5,23,21.6,9999.99,2
10,209,950,1120000000000,27.422,269.665,6452039.153,1873042.675,18.6,6,2,0,0,2,5,23,21.6,9999.99,1
10,211,676,1163051400,-71.948,1182.294,2230739.968,1376676.303,14.1,6.6,2,0,0.33,0,0,0,0,0,0
10,212,676,1163051500,-71.946,1182.286,2230739.967,1376676.294,14.1,6.6,2,0.13,1.93,0,0,0,0,0,1
10,212,950,1120000000000,27.421,269.665,6452039.152,1873042.676,18.6,6,2,0,0,2,5,23,21.6,9999.99,2
10,212,628,1120000000000,17.114,217.652,6451237.423,1873235.62,17,5.9,2,16.51,0,2,7,16,49.51,3,1
10,213,628,1120000000000,17.107,219.302,6451238.569,1873234.432,17,5.9,2,16.51,0,2,7,16,49.23,2.98,1
10,214,950,1120000000000,27.42,269.665,6452039.151,1873042.676,18.6,6,2,0,0,2,5,23,21.6,9999.99,1
10,214,628,1120000000000,17.101,220.953,6451239.715,1873233.244,17,5.9,2,16.51,0,2,7,16,48.82,2.96,1
10,216,676,1163051900,-72.029,1182.607,2230740.016,1376676.626,14.1,6.6,2,1.1,-1.95,0,0,0,0,0,0
10,224,950,1120000000000,27.416,269.664,6452039.147,1873042.677,18.6,6,2,0,0,2,5,23,21.61,9999.99,2
10,228,628,1120000000000,17.008,244.063,6451255.76,1873216.611,17,5.9,2,16.51,0,2,7,16,46.58,2.82,1
10,229,628,1120000000000,17.002,245.714,6451256.906,1873215.423,17,5.9,2,16.51,0,2,7,16,46.42,2.81,1
10,232,950,1120000000000,27.412,269.663,6452039.143,1873042.678,18.6,6,2,0,0,2,5,23,21.61,9999.99,1
10,235,436,1120000000000,6.436,891.874,6451768.238,1872763.961,17,6.9,2,44.15,5.56,1,2,12,83.64,1.89,0
10,236,436,1120000000000,6.463,896.323,6451771.565,1872760.999,17,6.9,2,44.59,4.16,1,2,12,84.48,1.89,1
10,238,950,1120000000000,27.41,269.663,6452039.141,1873042.679,18.6,6,2,0,0,2,5,23,21.61,9999.99,2
10,238,676,1163054100,-72.069,1182.773,2230740.04,1376676.787,14.1,6.6,2,0,0,0,0,0,0,0,0
10,246,436,1120000000000,6.767,941.3,6451805.302,1872731.176,17,6.9,2,45,0,1,2,12,96.23,2.14,2
10,247,950,1120000000000,27.406,269.663,6452039.137,1873042.68,18.6,6,2,0,0,2,5,23,21.61,9999.99,2
10,250,628,1120000000000,16.913,279.056,6451280.799,1873191.202,17,5.9,2,14.55,-2.75,2,7,16,45.89,3.15,1
10,250,676,1163055300,-72.069,1182.773,2230740.04,1376676.787,14.1,6.6,2,0,0,0,0,0,0,0,0
10,252,436,1120000000000,6.975,968.482,6451825.678,1872713.187,17,6.9,2,46.42,3.9,1,2,12,103.54,2.23,2
10,253,676,1163055600,-72.069,1182.773,2230740.04,1376676.787,14.1,6.6,2,0,0,0,0,0,0,0,0
10,254,676,1163055700,-72.069,1182.773,2230740.04,1376676.787,14.1,6.6,2,0,0,0,0,0,0,0,1
10,254,436,1120000000000,6.868,977.848,6451832.838,1872707.105,17,6.9,2,46.36,-3.9,1,2,12,105.73,2.28,2
10,259,950,1120000000000,27.401,269.662,6452039.132,1873042.681,18.6,6,2,0,0,2,5,23,21.61,9999.99,2
